time,serviceboilerhe,brewboilerhe,pumpon
0118780876,0,127,0
0118866736,0,127,0
0118964812,0,127,0
0119050680,127,0,0
0119138432,127,0,0
0119226444,127,0,0
0119314480,127,0,0
0119402512,127,0,0
0119490604,127,0,0
0119578312,127,0,0
0119664180,127,0,0
0119749988,127,0,0
0119835840,127,0,0
0119921708,127,0,0
0120008732,0,127,0
0120095244,0,127,0
0120183256,0,127,0
0120271292,0,127,0
0120359264,0,127,0
0120447280,0,127,0
0120535372,0,127,0
0120622172,0,127,0
0120708020,0,127,0
0120793880,0,127,0
0120879728,0,127,0
0120965596,0,127,0
0121051464,127,0,0
0121139536,127,0,0
0121227552,127,0,0
0121315568,127,0,0
0121403600,127,0,0
0121491696,127,0,0
0121579408,127,0,0
0121665272,127,0,0
0121751080,127,0,0
0121836948,127,0,0
0121922796,127,0,0
0122009836,0,127,0
0122096328,0,127,0
0122184360,0,127,0
0122272372,0,127,0
0122360368,0,127,0
0122448380,0,127,0
0122536476,0,127,0
0122623256,0,127,0
0122709128,0,127,0
0122794980,0,127,0
0122880824,0,127,0
0122966688,0,127,0
0123052572,127,0,0
0123140004,127,0,0
0123228016,127,0,0
0123316068,127,0,0
0123404076,127,0,0
0123492188,127,0,0
0123579900,127,0,0
0123665708,127,0,0
0123751572,127,0,0
0123837440,127,0,0
0123935532,127,0,0
0124022572,0,127,0
0124109372,0,127,0
0124197404,0,127,0
0124285416,0,127,0
0124373452,0,127,0
0124461444,0,127,0
0124549540,0,127,0
0124636036,0,127,0
0124721876,0,127,0
0124807748,0,127,0
0124905844,0,127,0
0124991768,0,127,0
0125077636,127,0,0
0125165632,127,0,0
0125253664,127,0,0
0125341680,127,0,0
0125429716,127,0,0
0125517828,127,0,0
0125605232,127,0,0
0125691100,127,0,0
0125777012,127,0,0
0125863244,127,0,0
0125949532,127,0,0
0126036980,0,127,0
0126124824,0,127,0
0126213264,0,127,0
0126301700,0,127,0
0126390140,0,127,0
0126478576,0,127,0
0126567032,0,127,0
0126653628,0,127,0
0126739900,0,127,0
0126826168,0,127,0
0126912448,0,127,0
0126998776,0,127,0
0127085388,127,0,0
0127173832,127,0,0
0127262228,127,0,0
0127350692,127,0,0
0127439168,127,0,0
0127528036,127,0,0
0127615600,127,0,0
0127702280,127,0,0
0127788960,127,0,0
0127875656,127,0,0
0127962276,127,0,0
0128050144,0,127,0
0128138396,0,127,0
0128227236,0,127,0
0128316072,0,127,0
0128404932,0,127,0
0128493856,0,127,0
0128582696,0,127,0
0128669324,0,127,0
0128756000,0,127,0
0128842736,0,127,0
0128929776,0,127,0
0129016588,127,0,0
0129104336,127,0,0
0129193620,127,0,0
0129282868,127,0,0
0129372096,127,0,0
0129461384,127,0,0
0129550712,127,0,0
0129638440,127,0,0
0129725540,127,0,0
0129812640,127,0,0
0129899756,127,0,0
0129988012,127,0,0
0130075152,0,127,0
0130164356,0,127,0
0130253644,0,127,0
0130342916,0,127,0
0130432184,0,127,0
0130521512,0,127,0
0130610176,0,127,0
0130697276,0,127,0
0130784380,0,127,0
0130871440,0,127,0
0130958540,0,127,0
0131045704,127,0,0
0131134368,127,0,0
0131223632,127,0,0
0131312892,127,0,0
0131402176,127,0,0
0131491500,127,0,0
0131580764,127,0,0
0131667828,127,0,0
0131754928,127,0,0
0131842020,127,0,0
0131929136,127,0,0
0132017404,0,127,0
0132105148,0,127,0
0132194408,0,127,0
0132283668,0,127,0
0132372892,0,127,0
0132462172,0,127,0
0132551492,0,127,0
0132639220,0,127,0
0132726316,0,127,0
0132813412,0,127,0
0132900508,0,127,0
0132987604,0,127,0
0133074740,127,0,0
0133163720,127,0,0
0133252984,127,0,0
0133342268,127,0,0
0133431528,127,0,0
0133520852,127,0,0
0133609508,127,0,0
0133696604,127,0,0
0133783700,127,0,0
0133870776,127,0,0
0133957872,127,0,0
0134046140,0,127,0
0134134552,0,127,0
0134224224,0,127,0
0134313836,0,127,0
0134403156,0,127,0
0134492900,0,127,0
0134582552,0,127,0
0134670028,0,127,0
0134757516,0,127,0
0134845020,0,127,0
0134932508,0,127,0
0135020092,127,0,0
0135108244,127,0,0
0135197900,127,0,0
0135287568,127,0,0
0135377200,127,0,0
0135466876,127,0,0
0135556584,127,0,0
0135644720,127,0,0
0135732228,127,0,0
0135819732,127,0,0
0135907240,127,0,0
0135995896,127,0,0
0136083424,0,127,0
0136173376,0,127,0
0136263092,0,127,0
0136353188,0,127,0
0136443264,0,127,0
0136533420,0,127,0
0136622564,0,127,0
0136710476,0,127,0
0136798384,0,127,0
0136886296,0,127,0
0136974164,0,127,0
0137062152,127,0,0
0137151628,127,0,0
0137241708,127,0,0
0137331784,127,0,0
0137421864,127,0,0
0137512016,127,0,0
0137601788,127,0,0
0137689696,127,0,0
0137777560,127,0,0
0137865468,127,0,0
0137953380,127,0,0
0138042460,0,127,0
0138131320,0,127,0
0138221388,0,127,0
0138311460,0,127,0
0138401536,0,127,0
0138491608,0,127,0
0138581704,0,127,0
0138669940,0,127,0
0138757840,0,127,0
0138845752,0,127,0
0138933660,0,127,0
0139021628,127,0,0
0139110180,127,0,0
0139200260,127,0,0
0139290332,127,0,0
0139380364,127,0,0
0139470440,127,0,0
0139560572,127,0,0
0139649108,127,0,0
0139737080,127,0,0
0139825348,127,0,0
0139913320,127,0,0
0140002804,127,0,0
0140091136,0,127,0
0140181580,0,127,0
0140272080,0,127,0
0140362556,0,127,0
0140453040,0,127,0
0140543596,0,127,0
0140633152,0,127,0
0140721464,0,127,0
0140809800,0,127,0
0140898108,0,127,0
0140986424,0,127,0
0141074756,127,0,0
0141165272,127,0,0
0141255756,127,0,0
0141346252,127,0,0
0141436752,127,0,0
0141527276,127,0,0
0141617148,127,0,0
0141705480,127,0,0
0141793792,127,0,0
0141882084,127,0,0
0141970400,127,0,0
0142059888,0,127,0
0142149480,0,127,0
0142239936,0,127,0
0142330436,0,127,0
0142420920,0,127,0
0142511456,0,127,0
0142601652,0,127,0
0142689964,0,127,0
0142778264,0,127,0
0142866556,0,127,0
0142954888,0,127,0
0143043260,127,0,0
0143132548,127,0,0
0143223008,127,0,0
0143313572,127,0,0
0143404456,127,0,0
0143495364,127,0,0
0143586288,127,0,0
0143675332,127,0,0
0143764048,127,0,0
0143852780,127,0,0
0143941520,127,0,0
0144031432,0,127,0
0144120788,0,127,0
0144211676,0,127,0
0144302588,0,127,0
0144393480,0,127,0
0144484332,0,127,0
0144575300,0,127,0
0144664696,0,127,0
0144753844,0,127,0
0144842992,0,127,0
0144932124,0,127,0
0145021356,0,127,0
0145110828,127,0,0
0145202132,127,0,0
0145293448,127,0,0
0145384704,127,0,0
0145476020,127,0,0
0145567396,127,0,0
0145657156,127,0,0
0145746308,127,0,0
0145835440,127,0,0
0145924608,127,0,0
0146014912,127,0,0
0146104084,0,127,0
0146195708,0,127,0
0146286964,0,127,0
0146378280,0,127,0
0146469576,0,127,0
0146547960,0,127,0
0146638348,0,127,0
0146727496,0,127,0
0146816628,0,127,0
0146905780,0,127,0
0146994928,0,127,0
0147084080,127,0,0
0147175116,127,0,0
0147266420,127,0,0
0147357736,127,0,0
0147449052,127,0,0
0147540428,127,0,0
0147631120,127,0,0
0147720268,127,0,0
0147809480,127,0,0
0147899032,127,0,0
0147988532,127,0,0
0148079276,0,127,0
0148170388,0,127,0
0148249052,0,127,0
0148340776,0,127,0
0148432496,0,127,0
0148524280,0,127,0
0148615696,0,127,0
0148705256,0,127,0
0148794768,0,127,0
0148884328,0,127,0
0148973860,0,127,0
0149063492,127,0,0
0149154328,127,0,0
0149246032,127,0,0
0149337772,127,0,0
0149429480,127,0,0
0149521284,127,0,0
0149612680,127,0,0
0149702252,127,0,0
0149791752,127,0,0
0149881308,127,0,0
0149970868,127,0,0
0150048844,0,127,0
0150139348,0,127,0
0150231076,0,127,0
0150309760,0,127,0
0150401460,0,127,0
0150493148,0,127,0
0150584928,0,127,0
0150674808,0,127,0
0150764364,0,127,0
0150853920,0,127,0
0150943476,0,127,0
0151033096,0,127,0
0151123280,127,0,0
0151215024,127,0,0
0151306748,127,0,0
0151398472,127,0,0
0151490152,127,0,0
0151568880,127,0,0
0151659392,127,0,0
0151748944,127,0,0
0151838568,127,0,0
0151928524,127,0,0
0152019664,127,0,0
0152109644,0,127,0
0152201772,0,127,0
0152293856,0,127,0
0152385984,0,127,0
0152478112,0,127,0
0152570320,0,127,0
0152661196,0,127,0
0152751176,0,127,0
0152841200,0,127,0
0152931504,0,127,0
0153021608,0,127,0
0153099076,127,0,0
0153191332,127,0,0
0153270700,127,0,0
0153350060,127,0,0
0153429432,127,0,0
0153522052,127,0,0
0153614264,127,0,0
0153704664,127,0,0
0153794988,127,0,0
0153885348,127,0,0
0153975740,127,0,0
0154067300,0,127,0
0154158916,0,127,0
0154251472,0,127,0
0154330860,0,127,0
0154410236,0,127,0
0154489564,0,127,0
0154582180,0,127,0
0154673176,0,127,0
0154763580,0,127,0
0154853964,0,127,0
0154944348,0,127,0
0155034796,0,127,0
0155125504,127,0,0
0155218064,127,0,0
0155310612,127,0,0
0155389948,127,0,0
0155482504,127,0,0
0155575116,127,0,0
0155666444,127,0,0
0155756808,127,0,0
0155847192,127,0,0
0155937600,127,0,0
0156029144,127,0,0
0156120180,0,127,0
0156212732,0,127,0
0156305268,0,127,0
0156397796,0,127,0
0156490332,0,127,0
0156582968,0,127,0
0156673964,0,127,0
0156764408,0,127,0
0156855184,0,127,0
0156945952,0,127,0
0157036788,0,127,0
0157127904,127,0,0
0157220848,127,0,0
0157300500,127,0,0
0157393456,127,0,0
0157486416,127,0,0
0157579416,127,0,0
0157670812,127,0,0
0157761604,127,0,0
0157852368,127,0,0
0157930220,127,0,0
0158022188,127,0,0
0158112980,0,127,0
0158205920,0,127,0
0158298812,0,127,0
0158391752,0,127,0
0158471472,0,127,0
0158551248,0,127,0
0158630656,0,127,0
0158721432,0,127,0
0158812204,0,127,0
0158902928,0,127,0
0158980784,0,127,0
0159071636,127,0,0
0159163664,127,0,0
0159256604,127,0,0
0159349540,127,0,0
0159442500,127,0,0
0159522280,127,0,0
0159601960,127,0,0
0159693036,127,0,0
0159770892,127,0,0
0159861664,127,0,0
0159952452,127,0,0
0160044396,127,0,0
0160135812,0,127,0
0160228748,0,127,0
0160321700,0,127,0
0160401372,0,127,0
0160481076,0,127,0
0160560868,0,127,0
0160652868,0,127,0
0160730736,0,127,0
0160821504,0,127,0
0160912272,0,127,0
0161003012,0,127,0
0161080940,127,0,0
0161173288,127,0,0
0161252980,127,0,0
0161332776,127,0,0
0161412772,127,0,0
0161492444,127,0,0
0161572236,127,0,0
0161651016,127,0,0
0161741788,127,0,0
0161832572,127,0,0
0161923344,127,0,0
0162001172,127,0,0
0162093176,0,127,0
0162172584,0,127,0
0162252296,0,127,0
0162332056,0,127,0
0162412116,0,127,0
0162492132,0,127,0
0162572280,0,127,0
0162651340,0,127,0
0162742176,0,127,0
0162833308,0,127,0
0162911220,0,127,0
0163002356,0,127,0
0163093616,127,0,0
0163173084,127,0,0
0163253152,127,0,0
0163333232,127,0,0
0163413292,127,0,0
0163493312,127,0,0
0163573432,127,0,0
0163652588,127,0,0
0163743768,127,0,0
0163821964,127,0,0
0163913160,127,0,0
0163991332,127,0,0
0164083684,0,127,0
0164162844,0,127,0
0164242920,0,127,0
0164322976,0,127,0
0164403008,0,127,0
0164483072,0,127,0
0164563188,0,127,0
0164642632,0,127,0
0164733848,0,127,0
0164812000,0,127,0
0164903168,0,127,0
0164994360,0,127,0
0165085632,127,0,0
0165178076,127,0,0
0165271436,127,0,0
0165364776,127,0,0
0165458132,127,0,0
0165551548,127,0,0
0165644284,127,0,0
0165722496,127,0,0
0165813648,127,0,0
0165904840,127,0,0
0165996008,127,0,0
0166088376,0,127,0
0166181128,0,127,0
0166274488,0,127,0
0166354564,0,127,0
0166434620,0,127,0
0166514640,0,127,0
0166594776,0,127,0
0166686576,0,127,0
0166777768,0,127,0
0166868960,0,127,0
0166960132,0,127,0
0167051404,0,127,0
0167143220,127,0,0
0167223280,127,0,0
0167303312,127,0,0
0167383372,127,0,0
0167463444,127,0,0
0167543580,127,0,0
0167623644,127,0,0
0167714776,127,0,0
0167793052,127,0,0
0167884652,127,0,0
0167963224,127,0,0
0168055932,127,0,0
0168147748,0,127,0
0168241168,0,127,0
0168334944,0,127,0
0168415308,0,127,0
0168509084,0,127,0
0168602912,0,127,0
0168695132,0,127,0
0168786748,0,127,0
0168878348,0,127,0
0168969940,0,127,0
0169061616,127,0,0
0169153860,127,0,0
0169234284,127,0,0
0169314660,127,0,0
0169395084,127,0,0
0169475500,127,0,0
0169569348,127,0,0
0169662172,127,0,0
0169753772,127,0,0
0169845384,127,0,0
0169936984,127,0,0
0170028600,127,0,0
0170121392,0,127,0
0170215112,0,127,0
0170295536,0,127,0
0170389296,0,127,0
0170483060,0,127,0
0170563540,0,127,0
0170643652,0,127,0
0170735264,0,127,0
0170813764,0,127,0
0170905376,0,127,0
0170983932,0,127,0
0171075592,127,0,0
0171155100,127,0,0
0171235524,127,0,0
0171315896,127,0,0
0171409664,127,0,0
0171503424,127,0,0
0171583928,127,0,0
0171663400,127,0,0
0171755012,127,0,0
0171833572,127,0,0
0171925168,127,0,0
0172003688,127,0,0
0172083420,0,127,0
0172176272,0,127,0
0172270052,0,127,0
0172363816,0,127,0
0172444232,0,127,0
0172524712,0,127,0
0172605496,0,127,0
0172685016,0,127,0
0172763936,0,127,0
0172855936,0,127,0
0172934836,0,127,0
0173026852,0,127,0
0173118872,127,0,0
0173212756,127,0,0
0173306920,127,0,0
0173401084,127,0,0
0173495252,127,0,0
0173576096,127,0,0
0173656248,127,0,0
0173735144,127,0,0
0173827144,127,0,0
0173919124,127,0,0
0174011120,127,0,0
0174104296,0,127,0
0174197856,0,127,0
0174292040,0,127,0
0174386204,0,127,0
0174466964,0,127,0
0174561188,0,127,0
0174654764,0,127,0
0174746760,0,127,0
0174825660,0,127,0
0174904596,0,127,0
0174997016,0,127,0
0175076364,127,0,0
0175156256,127,0,0
0175237400,127,0,0
0175331988,127,0,0
0175426584,127,0,0
0175507668,127,0,0
0175602320,127,0,0
0175695372,127,0,0
0175787816,127,0,0
0175880244,127,0,0
0175972668,127,0,0
0176066264,127,0,0
0176146196,0,127,0
0176227312,0,127,0
0176308400,0,127,0
0176402996,0,127,0
0176497596,0,127,0
0176592252,0,127,0
0176685592,0,127,0
0176778024,0,127,0
0176870460,0,127,0
0176962888,0,127,0
0177055356,0,127,0
0177148116,127,0,0
0177242712,127,0,0
0177337312,127,0,0
0177418384,127,0,0
0177512980,127,0,0
0177607644,127,0,0
0177687520,127,0,0
0177766808,127,0,0
0177846076,127,0,0
0177938496,127,0,0
0178030964,127,0,0
0178124956,0,127,0
0178206132,0,127,0
0178287616,0,127,0
0178369108,0,127,0
0178464112,0,127,0
0178559176,0,127,0
0178653872,0,127,0
0178746712,0,127,0
0178826288,0,127,0
0178905900,0,127,0
0178998740,0,127,0
0179091656,127,0,0
0179185752,127,0,0
0179267228,127,0,0
0179348708,127,0,0
0179443712,127,0,0
0179538712,127,0,0
0179633796,127,0,0
0179726596,127,0,0
0179806212,127,0,0
0179885844,127,0,0
0179978664,127,0,0
0180072696,0,127,0
0180166180,0,127,0
0180247644,0,127,0
0180329132,0,127,0
0180424564,0,127,0
0180506320,0,127,0
0180587920,0,127,0
0180669132,0,127,0
0180762372,0,127,0
0180855632,0,127,0
0180948860,0,127,0
0181042120,0,127,0
0181135440,127,0,0
0181217524,127,0,0
0181299368,127,0,0
0181394772,127,0,0
0181476616,127,0,0
0181558520,127,0,0
0181640324,127,0,0
0181733584,127,0,0
0181826788,127,0,0
0181906744,127,0,0
0181986724,127,0,0
0182067876,127,0,0
0182148184,0,127,0
0182229968,0,127,0
0182325376,0,127,0
0182407200,0,127,0
0182489020,0,127,0
0182584508,0,127,0
0182679000,0,127,0
0182772224,0,127,0
0182865488,0,127,0
0182958708,0,127,0
0183038688,0,127,0
0183118672,127,0,0
0183199912,127,0,0
0183295344,127,0,0
0183377152,127,0,0
0183458980,127,0,0
0183554468,127,0,0
0183649572,127,0,0
0183742832,127,0,0
0183836056,127,0,0
0183929276,127,0,0
0184022500,127,0,0
0184116932,0,127,0
0184198152,0,127,0
0184279972,0,127,0
0184375460,0,127,0
0184457580,0,127,0
0184539400,0,127,0
0184634904,0,127,0
0184728876,0,127,0
0184809136,0,127,0
0184889156,0,127,0
0184969484,0,127,0
0185063204,0,127,0
0185157216,127,0,0
0185239404,127,0,0
0185335176,127,0,0
0185417360,127,0,0
0185499532,127,0,0
0185595444,127,0,0
0185690348,127,0,0
0185784008,127,0,0
0185877680,127,0,0
0185958000,127,0,0
0186038328,127,0,0
0186119780,0,127,0
0186215316,0,127,0
0186311144,0,127,0
0186406984,0,127,0
0186489144,0,127,0
0186571412,0,127,0
0186666616,0,127,0
0186760268,0,127,0
0186853932,0,127,0
0186947600,0,127,0
0187027880,0,127,0
0187108268,127,0,0
0187189540,127,0,0
0187271724,127,0,0
0187367564,127,0,0
0187449748,127,0,0
0187545564,127,0,0
0187627792,127,0,0
0187708420,127,0,0
0187788744,127,0,0
0187869072,127,0,0
0187949396,127,0,0
0188029680,127,0,0
0188124504,0,127,0
0188219752,0,127,0
0188315568,0,127,0
0188397756,0,127,0
0188479944,0,127,0
0188575840,0,127,0
0188657704,0,127,0
0188737988,0,127,0
0188818316,0,127,0
0188898656,0,127,0
0188978972,0,127,0
0189059360,0,127,0
0189139660,127,0,0
0189221544,127,0,0
0189317360,127,0,0
0189399568,127,0,0
0189481748,127,0,0
0189577644,127,0,0
0189659508,127,0,0
0189739808,127,0,0
0189820136,127,0,0
0189913800,127,0,0
0190007452,127,0,0
0190088944,0,127,0
0190169916,0,127,0
0190252104,0,127,0
0190347936,0,127,0
0190430088,0,127,0
0190525896,0,127,0
0190608140,0,127,0
0190689420,0,127,0
0190769740,0,127,0
0190850068,0,127,0
0190930348,0,127,0
0191024020,0,127,0
0191117744,127,0,0
0191199632,127,0,0
0191281820,127,0,0
0191377656,127,0,0
0191459844,127,0,0
0191541968,127,0,0
0191637884,127,0,0
0191718496,127,0,0
0191798836,127,0,0
0191879164,127,0,0
0191959548,127,0,0
0192040116,127,0,0
0192121628,0,127,0
0192216856,0,127,0
0192299104,0,127,0
0192381632,0,127,0
0192477852,0,127,0
0192560444,0,127,0
0192642936,0,127,0
0192737288,0,127,0
0192831356,0,127,0
0192925404,0,127,0
0193019436,0,127,0
0193100164,127,0,0
0193181480,127,0,0
0193277720,127,0,0
0193360216,127,0,0
0193442708,127,0,0
0193538944,127,0,0
0193621532,127,0,0
0193716196,127,0,0
0193810260,127,0,0
0193890932,127,0,0
0193984984,127,0,0
0194080208,127,0,0
0194161200,0,127,0
0194257436,0,127,0
0194339908,0,127,0
0194422436,0,127,0
0194518676,0,127,0
0194601248,0,127,0
0194696556,0,127,0
0194790604,0,127,0
0194871296,0,127,0
0194965340,0,127,0
0195059416,0,127,0
0195140104,127,0,0
0195222352,127,0,0
0195318592,127,0,0
0195401124,127,0,0
0195497344,127,0,0
0195579940,127,0,0
0195662168,127,0,0
0195756220,127,0,0
0195850316,127,0,0
0195930940,127,0,0
0196011612,127,0,0
0196106860,0,127,0
0196202188,0,127,0
0196298404,0,127,0
0196380940,0,127,0
0196463476,0,127,0
0196559720,0,127,0
0196642252,0,127,0
0196736624,0,127,0
0196830696,0,127,0
0196911364,0,127,0
0196992092,0,127,0
0197086564,0,127,0
0197181348,127,0,0
0197264240,127,0,0
0197360860,127,0,0
0197443696,127,0,0
0197540336,127,0,0
0197623296,127,0,0
0197718400,127,0,0
0197812876,127,0,0
0197907356,127,0,0
0198001812,127,0,0
0198097480,0,127,0
0198192888,0,127,0
0198289532,0,127,0
0198372428,0,127,0
0198469068,0,127,0
0198551940,0,127,0
0198648620,0,127,0
0198729956,0,127,0
0198810988,0,127,0
0198891996,0,127,0
0198986488,0,127,0
0199081008,0,127,0
0199162120,127,0,0
0199259168,127,0,0
0199342364,127,0,0
0199439392,127,0,0
0199522648,127,0,0
0199619756,127,0,0
0199702060,127,0,0
0199796944,127,0,0
0199891824,127,0,0
0199973212,127,0,0
0200069248,127,0,0
0200150596,0,127,0
0200233528,0,127,0
0200330592,0,127,0
0200413824,0,127,0
0200510892,0,127,0
0200594188,0,127,0
0200690608,0,127,0
0200772000,0,127,0
0200853328,0,127,0
0200948212,0,127,0
0201043072,0,127,0
0201138036,127,0,0
0201220996,127,0,0
0201304216,127,0,0
0201401288,127,0,0
0201484524,127,0,0
0201581636,127,0,0
0201664876,127,0,0
0201759760,127,0,0
0201841100,127,0,0
0201922480,127,0,0
0202003856,127,0,0
0202099912,0,127,0
0202181616,0,127,0
0202264876,0,127,0
0202361928,0,127,0
0202445124,0,127,0
0202542192,0,127,0
0202625516,0,127,0
0202721312,0,127,0
0202802688,0,127,0
0202897572,0,127,0
0202992452,0,127,0
0203073916,0,127,0
0203168824,127,0,0
0203252020,127,0,0
0203335260,127,0,0
0203432332,127,0,0
0203515572,127,0,0
0203612704,127,0,0
0203695320,127,0,0
0203790208,127,0,0
0203891812,127,0,0
0203985076,127,0,0
0204079656,127,0,0
0204172900,0,127,0
0204267928,0,127,0
0204362952,0,127,0
0204457940,0,127,0
0204552984,0,127,0
0204648072,0,127,0
0204741844,0,127,0
0204835332,0,127,0
0204928788,0,127,0
0205022272,0,127,0
0205115816,127,0,0
0205209924,127,0,0
0205304948,127,0,0
0205399972,127,0,0
0205495008,127,0,0
0205590112,127,0,0
0205673396,127,0,0
0205755092,127,0,0
0205850380,127,0,0
0205932100,127,0,0
0206013840,127,0,0
0206108496,127,0,0
0206202936,0,127,0
0206297980,0,127,0
0206393020,0,127,0
0206488100,0,127,0
0206583508,0,127,0
0206678812,0,127,0
0206772604,0,127,0
0206866372,0,127,0
0206960076,0,127,0
0207047240,0,127,0
0207142996,127,0,0
0207226316,127,0,0
0207324196,127,0,0
0207422088,127,0,0
0207506036,127,0,0
0207603976,127,0,0
0207687584,127,0,0
0207783292,127,0,0
0207865380,127,0,0
0207961036,127,0,0
0208043100,127,0,0
0208126356,0,127,0
0208223364,0,127,0
0208307696,0,127,0
0208405980,0,127,0
0208504280,0,127,0
0208588656,0,127,0
0208686636,0,127,0
0208782752,0,127,0
0208865188,0,127,0
0208961280,0,127,0
0209043728,0,127,0
0209126216,127,0,0
0209223592,127,0,0
0209307908,127,0,0
0209406212,127,0,0
0209504516,127,0,0
0209588868,127,0,0
0209686872,127,0,0
0209782988,127,0,0
0209865432,127,0,0
0209961508,127,0,0
0210043936,127,0,0
0210127552,0,127,0
0210224940,0,127,0
0210309232,0,127,0
0210393540,0,127,0
0210477848,0,127,0
0210576128,0,127,0
0210674508,0,127,0
0210756900,0,127,0
0210853016,0,127,0
0210935460,0,127,0
0211031576,0,127,0
0211114088,127,0,0
0211197464,127,0,0
0211295768,127,0,0
0211394072,127,0,0
0211478404,127,0,0
0211576684,127,0,0
0211675048,127,0,0
0211757432,127,0,0
0211853548,127,0,0
0211935996,127,0,0
0212032112,127,0,0
0212115736,0,127,0
0212212804,0,127,0
0212297092,0,127,0
0212395416,0,127,0
0212479704,0,127,0
0212563964,0,127,0
0212648332,0,127,0
0212745096,0,127,0
0212827520,0,127,0
0212923636,0,127,0
0213006064,0,127,0
0213102276,0,127,0
0213185028,127,0,0
0213269336,127,0,0
0213367596,127,0,0
0213465900,127,0,0
0213564180,127,0,0
0213648556,127,0,0
0213745296,127,0,0
0213827728,127,0,0
0213923860,127,0,0
0214006308,127,0,0
0214103600,127,0,0
0214186372,0,127,0
0214284652,0,127,0
0214368904,0,127,0
0214467224,0,127,0
0214565504,0,127,0
0214649880,0,127,0
0214746624,0,127,0
0214842740,0,127,0
0214925192,0,127,0
0215007596,0,127,0
0215103792,0,127,0
0215186564,127,0,0
0215284848,127,0,0
0215369116,127,0,0
0215467416,127,0,0
0215565700,127,0,0
0215650068,127,0,0
0215746812,127,0,0
0215842932,127,0,0
0215925356,127,0,0
0216007792,127,0,0
0216105080,127,0,0
0216188176,0,127,0
0216286460,0,127,0
