time,siga,sigb,sigc,pumpon,sige,sigf,sigg,sigh,sigt
0614535920,127,0,127,0,127,127,2,7,23
0614628612,127,0,127,0,127,127,2,7,23
0614722816,127,0,127,0,127,127,2,7,23
0614817024,127,0,127,0,127,127,2,7,23
0614911228,127,0,127,0,127,127,2,7,23
0615005436,127,0,127,0,127,127,2,7,23
0615099664,127,0,127,0,127,127,2,7,23
0615192328,127,0,127,0,127,127,2,7,23
0615284680,127,0,127,0,127,127,2,7,23
0615377020,127,0,127,0,127,127,2,7,23
0615469364,127,0,127,0,127,127,2,7,23
0615561788,127,0,127,0,127,127,2,7,23
0615655088,127,0,127,0,127,127,2,7,23
0615749292,127,0,127,0,127,127,2,7,23
0615843500,127,0,127,0,127,127,2,7,23
0615937708,127,0,127,0,127,127,2,7,23
0616031980,127,0,127,0,127,127,2,7,23
0616126392,127,0,127,0,127,127,2,7,23
0616218756,127,0,127,0,127,127,2,7,23
0616311096,127,0,127,0,127,127,2,7,23
0616403400,127,0,127,0,127,127,2,7,23
0616495760,127,0,127,0,127,127,2,7,23
0616588752,127,0,127,0,127,127,2,7,23
0616682660,127,0,127,0,127,127,2,7,23
0616776884,127,0,127,0,127,127,2,7,23
0616871092,127,0,127,0,127,127,2,7,23
0616965280,127,0,127,0,127,127,2,7,23
0617059564,127,0,127,0,127,127,2,7,23
0617153160,127,0,127,0,127,127,2,7,23
0617245504,127,0,127,0,127,127,2,7,23
0617337852,127,0,127,0,127,127,2,7,23
0617430200,127,0,127,0,127,127,2,7,23
0617522544,127,0,127,0,127,127,2,7,23
0617614988,127,0,127,0,127,127,2,7,23
0617709196,127,0,127,0,127,127,2,7,23
0617803364,127,0,127,0,127,127,2,7,23
0617897548,127,0,127,0,127,127,2,7,23
0617991776,127,0,127,0,127,127,2,7,23
0618086044,127,0,127,0,127,127,2,7,23
0618179532,127,0,127,0,127,127,2,7,23
0618271876,127,0,127,0,127,127,2,7,23
0618364240,127,0,127,0,127,127,2,7,23
0618456584,127,0,127,0,127,127,2,7,23
0618549580,127,0,127,0,127,127,2,7,23
0618642552,127,0,127,0,127,127,2,7,23
0618736780,127,0,127,0,127,127,2,7,23
0618830968,127,0,127,0,127,127,2,7,23
0618925196,127,0,127,0,127,127,2,7,23
0619019384,127,0,127,0,127,127,2,7,23
0619113672,127,0,127,0,127,127,2,7,23
0619205976,127,0,127,0,127,127,2,7,23
0619298324,127,0,127,0,127,127,2,7,23
0619390668,127,0,127,0,127,127,2,7,23
0619483020,127,0,127,0,127,127,2,7,23
0619575424,127,0,127,0,127,127,2,7,23
0619668736,127,0,127,0,127,127,2,7,23
0619762944,127,0,127,0,127,127,2,7,23
0619857156,127,0,127,0,127,127,2,7,23
0619951344,127,0,127,0,127,127,2,7,23
0620045632,127,0,127,0,127,127,2,7,23
0620140040,127,0,127,0,127,127,2,7,23
0620232404,127,0,127,0,127,127,2,7,23
0620324752,127,0,127,0,127,127,2,7,23
0620417080,127,0,127,0,127,127,2,7,23
0620509404,127,0,127,0,127,127,2,7,23
0620602396,127,0,127,0,127,127,2,7,23
0620696316,127,0,127,0,127,127,2,7,23
0620790528,127,0,127,0,127,127,2,7,23
0620884716,127,0,127,0,127,127,2,7,23
0620978924,127,0,127,0,127,127,2,7,23
0621073192,127,0,127,0,127,127,2,7,23
0621166476,127,0,127,0,127,127,2,7,23
0621258840,127,0,127,0,127,127,2,7,23
0621351184,127,0,127,0,127,127,2,7,23
0621443532,127,0,127,0,127,127,2,7,23
0621535936,127,0,127,0,127,127,2,7,23
0621628932,127,0,127,0,127,127,2,7,23
0621723140,127,0,127,0,127,127,2,7,23
0621817348,127,0,127,0,127,127,2,7,23
0621911520,127,0,127,0,127,127,2,7,23
0622005708,127,0,127,0,127,127,2,7,23
0622100000,127,0,127,0,127,127,2,7,23
0622193176,127,0,127,0,127,127,2,7,23
0622285520,127,0,127,0,127,127,2,7,23
0622377872,127,0,127,0,127,127,2,7,23
0622470240,127,0,127,0,127,127,2,7,23
0622563236,127,0,127,0,127,127,2,7,23
0622656204,127,0,127,0,127,127,2,7,23
0622750408,127,0,127,0,127,127,2,7,23
0622844636,127,0,127,0,127,127,2,7,23
0622938824,127,0,127,0,127,127,2,7,23
0623033112,127,0,127,0,127,127,2,7,23
0623127320,127,0,127,0,127,127,2,7,23
0623219672,127,0,127,0,127,127,2,7,23
0623311956,127,0,127,0,127,127,2,7,23
0623404324,127,0,127,0,127,127,2,7,23
0623496672,127,0,127,0,127,127,2,7,23
0623589076,127,0,127,0,127,127,2,7,23
0623682684,127,0,127,0,127,127,2,7,23
0623776892,127,0,127,0,127,127,2,7,23
0623871100,127,0,127,0,127,127,2,7,23
0623965312,127,0,127,0,127,127,2,7,23
0624059584,127,0,127,0,127,127,2,7,23
0624153708,127,0,127,0,127,127,2,7,23
0624246032,127,0,127,0,127,127,2,7,23
0624338396,127,0,127,0,127,127,2,7,23
0624430740,127,0,127,0,127,127,2,7,23
0624523088,127,0,127,0,127,127,2,7,23
0624616124,127,0,127,0,127,127,2,7,23
0624710268,127,0,127,0,127,127,2,7,23
0624804476,127,0,127,0,127,127,2,7,23
0624898684,127,0,127,0,127,127,2,7,23
0624992872,127,0,127,0,127,127,2,7,23
0625087160,127,0,127,0,127,127,2,7,23
0625180136,127,0,127,0,127,127,2,7,23
0625272480,127,0,127,0,127,127,2,7,23
0625364824,127,0,127,0,127,127,2,7,23
0625457172,127,0,127,0,127,127,2,7,23
0625549600,127,0,127,0,127,127,2,7,23
0625642268,127,0,127,0,127,127,2,7,23
0625736476,127,0,127,0,127,127,2,7,23
0625830684,127,0,127,0,127,127,2,7,23
0625924892,127,0,127,0,127,127,2,7,23
0626019100,127,0,127,0,127,127,2,7,23
0626113332,127,0,127,0,127,127,2,7,23
0626206508,127,0,127,0,127,127,2,7,23
0626298860,127,0,127,0,127,127,2,7,23
0626391208,127,0,127,0,127,127,2,7,23
0626483552,127,0,127,0,127,127,2,7,23
0626576548,127,0,127,0,127,127,2,7,23
0626670168,127,0,127,0,127,127,2,7,23
0626764376,127,0,127,0,127,127,2,7,23
0626858564,127,0,127,0,127,127,2,7,23
0626952792,127,0,127,0,127,127,2,7,23
0627047064,127,0,127,0,127,127,2,7,23
0627140952,127,0,127,0,127,127,2,7,23
0627233300,127,0,127,0,127,127,2,7,23
0627325644,127,0,127,0,127,127,2,7,23
0627417948,127,0,127,0,127,127,2,7,23
0627510296,127,0,127,0,127,127,2,7,23
0627602724,127,0,127,0,127,127,2,7,23
0627696340,127,0,127,0,127,127,2,7,23
0627790532,127,0,127,0,127,127,2,7,23
0627884740,127,0,127,0,127,127,2,7,23
0627978948,127,0,127,0,127,127,2,7,23
0628073216,127,0,127,0,127,127,2,7,23
0628167024,127,0,127,0,127,127,2,7,23
0628259372,127,0,127,0,127,127,2,7,23
0628351716,127,0,127,0,127,127,2,7,23
0628444072,127,0,127,0,127,127,2,7,23
0628537060,127,0,127,0,127,127,2,7,23
0628629432,127,0,127,0,127,127,2,7,23
0628723644,127,0,127,0,127,127,2,7,23
0628817812,127,0,127,0,127,127,2,7,23
0628912024,127,0,127,0,127,127,2,7,23
0629006232,127,0,127,0,127,127,2,7,23
0629100484,127,0,127,0,127,127,2,7,23
0629193452,127,0,127,0,127,127,2,7,23
0629285800,127,0,127,0,127,127,2,7,23
0629378164,127,0,127,0,127,127,2,7,23
0629470504,127,0,127,0,127,127,2,7,23
0629562928,127,0,127,0,127,127,2,7,23
0629655904,127,0,127,0,127,127,2,7,23
0629750112,127,0,127,0,127,127,2,7,23
0629844316,127,0,127,0,127,127,2,7,23
0629938524,127,0,127,0,127,127,2,7,23
0630032728,127,0,127,0,127,127,2,7,23
0630127016,127,0,127,0,127,127,2,7,23
0630219828,127,0,127,0,127,127,2,7,23
0630312176,127,0,127,0,127,127,2,7,23
0630404540,127,0,127,0,127,127,2,7,23
0630496884,127,0,127,0,127,127,2,7,23
0630589876,127,0,127,0,127,127,2,7,23
0630683172,127,0,127,0,127,127,2,7,23
0630777380,127,0,127,0,127,127,2,7,23
0630871592,127,0,127,0,127,127,2,7,23
0630965796,127,0,127,0,127,127,2,7,23
0631060064,127,0,127,0,127,127,2,7,23
0631153648,127,0,127,0,127,127,2,7,23
0631246012,127,0,127,0,127,127,2,7,23
0631338356,127,0,127,0,127,127,2,7,23
0631430700,127,0,127,0,127,127,2,7,23
0631523044,127,0,127,0,127,127,2,7,23
0631615416,127,0,127,0,127,127,2,7,23
0631709644,127,0,127,0,127,127,2,7,23
0631803872,127,0,127,0,127,127,2,7,23
0631898060,127,0,127,0,127,127,2,7,23
0631992272,127,0,127,0,127,127,2,7,23
0632086540,127,0,127,0,127,127,2,7,23
0632180340,127,0,127,0,127,127,2,7,23
0632272704,127,0,127,0,127,127,2,7,23
0632365032,127,0,127,0,127,127,2,7,23
0632457380,127,0,127,0,127,127,2,7,23
0632550392,127,0,127,0,127,127,2,7,23
0632643060,127,0,127,0,127,127,2,7,23
0632737288,127,0,127,0,127,127,2,7,23
0632831476,127,0,127,0,127,127,2,7,23
0632925684,127,0,127,0,127,127,2,7,23
0633019852,127,0,127,0,127,127,2,7,23
0633114124,127,0,127,0,127,127,2,7,23
0633206776,127,0,127,0,127,127,2,7,23
0633299120,127,0,127,0,127,127,2,7,23
0633391488,127,0,127,0,127,127,2,7,23
0633483832,127,0,127,0,127,127,2,7,23
0633576240,127,0,127,0,127,127,2,7,23
0633669212,127,0,127,0,127,127,2,7,23
0633763444,127,0,127,0,127,127,2,7,23
0633857652,127,0,127,0,127,127,2,7,23
0633951860,127,0,127,0,127,127,2,7,23
0634046108,127,0,127,0,127,127,2,7,23
0634140336,127,0,127,0,127,127,2,7,23
0634233192,127,0,127,0,127,127,2,7,23
0634325560,127,0,127,0,127,127,2,7,23
0634417844,127,0,127,0,127,127,2,7,23
0634510212,127,0,127,0,127,127,2,7,23
0634603204,127,0,127,0,127,127,2,7,23
0634696808,127,0,127,0,127,127,2,7,23
0634790996,127,0,127,0,127,127,2,7,23
0634885208,127,0,127,0,127,127,2,7,23
0634979432,127,0,127,0,127,127,2,7,23
0635073680,127,0,127,0,127,127,2,7,23
0635167300,127,0,127,0,127,127,2,7,23
0635259624,127,0,127,0,127,127,2,7,23
0635351972,127,0,127,0,127,127,2,7,23
0635444336,127,0,127,0,127,127,2,7,23
0635536664,127,0,127,0,127,127,2,7,23
0635629108,127,0,127,0,127,127,2,7,23
0635723276,127,0,127,0,127,127,2,7,23
0635817464,127,0,127,0,127,127,2,7,23
0635911692,127,0,127,0,127,127,2,7,23
0636005900,127,0,127,0,127,127,2,7,23
0636100168,127,0,127,0,127,127,2,7,23
0636193652,127,0,127,0,127,127,2,7,23
0636286016,127,0,127,0,127,127,2,7,23
0636378360,127,0,127,0,127,127,2,7,23
0636470704,127,0,127,0,127,127,2,7,23
0636563700,127,0,127,0,127,127,2,7,23
0636656696,127,0,127,0,127,127,2,7,23
0636750904,127,0,127,0,127,127,2,7,23
0636845092,127,0,127,0,127,127,2,7,23
0636939304,127,0,127,0,127,127,2,7,23
0637033512,127,0,127,0,127,127,2,7,23
0637127740,127,0,127,0,127,127,2,7,23
0637220408,127,0,127,0,127,127,2,7,23
0637312752,127,0,127,0,127,127,2,7,23
0637405104,127,0,127,0,127,127,2,7,23
0637497448,127,0,127,0,127,127,2,7,23
0637589872,127,0,127,0,127,127,2,7,23
0637683172,127,0,127,0,127,127,2,7,23
0637777360,127,0,127,0,127,127,2,7,23
0637871572,127,0,127,0,127,127,2,7,23
0637965780,127,0,127,0,127,127,2,7,23
0638060052,127,0,127,0,127,127,2,7,23
0638154464,127,0,127,0,127,127,2,7,23
0638246816,127,0,127,0,127,127,2,7,23
0638339160,127,0,127,0,127,127,2,7,23
0638431528,127,0,127,0,127,127,2,7,23
0638523836,127,0,127,0,127,127,2,7,23
0638616812,127,0,127,0,127,127,2,7,23
0638710740,127,0,127,0,127,127,2,7,23
0638804952,127,0,127,0,127,127,2,7,23
0638899144,127,0,127,0,127,127,2,7,23
0638993356,127,0,127,0,127,127,2,7,23
0639087624,127,0,127,0,127,127,2,7,23
0639180904,127,0,127,0,127,127,2,7,23
0639273264,127,0,127,0,127,127,2,7,23
0639365592,127,0,127,0,127,127,2,7,23
0639457956,127,0,127,0,127,127,2,7,23
0639550352,127,0,127,0,127,127,2,7,23
0639642740,127,0,127,0,127,127,2,7,23
0639736948,127,0,127,0,127,127,2,7,23
0639831136,127,0,127,0,127,127,2,7,23
0639925308,127,0,127,0,127,127,2,7,23
0640019520,127,0,127,0,127,127,2,7,23
0640113780,127,0,127,0,127,127,2,7,23
0640207292,127,0,127,0,127,127,2,7,23
0640299632,127,0,127,0,127,127,2,7,23
0640391972,127,0,127,0,127,127,2,7,23
0640484320,127,0,127,0,127,127,2,7,23
0640577324,127,0,127,0,127,127,2,7,23
0640670316,127,0,127,0,127,127,2,7,23
0640764520,127,0,127,0,127,127,2,7,23
0640858724,127,0,127,0,127,127,2,7,23
0640952928,127,0,127,0,127,127,2,7,23
0641047136,127,0,127,0,127,127,2,7,23
0641141400,127,0,127,0,127,127,2,7,23
0641233768,127,0,127,0,127,127,2,7,23
0641326048,127,0,127,0,127,127,2,7,23
0641418408,127,0,127,0,127,127,2,7,23
0641510752,127,0,127,0,127,127,2,7,23
0641603172,127,0,127,0,127,127,2,7,23
0641697096,127,0,127,0,127,127,2,7,23
0641791300,127,0,127,0,127,127,2,7,23
0641885508,127,0,127,0,127,127,2,7,23
0641979712,127,0,127,0,127,127,2,7,23
0642073980,127,0,127,0,127,127,2,7,23
0642168088,127,0,127,0,127,127,2,7,23
0642260452,127,0,127,0,127,127,2,7,23
0642352792,127,0,127,0,127,127,2,7,23
0642445160,127,0,127,0,127,127,2,7,23
0642537480,127,0,127,0,127,127,2,7,23
0642630424,127,0,127,0,127,127,2,7,23
0642724368,127,0,127,0,127,127,2,7,23
0642818572,127,0,127,0,127,127,2,7,23
0642912776,127,0,127,0,127,127,2,7,23
0643006984,127,0,127,0,127,127,2,7,23
0643101252,127,0,127,0,127,127,2,7,23
0643194524,127,0,127,0,127,127,2,7,23
0643286892,127,0,127,0,127,127,2,7,23
0643379216,127,0,127,0,127,127,2,7,23
0643471576,127,0,127,0,127,127,2,7,23
0643564000,127,0,127,0,127,127,2,7,23
0643656668,127,0,127,0,127,127,2,7,23
0643750872,127,0,127,0,127,127,2,7,23
0643845080,127,0,127,0,127,127,2,7,23
0643939284,127,0,127,0,127,127,2,7,23
0644033452,127,0,127,0,127,127,2,7,23
0644127716,127,0,127,0,127,127,2,7,23
0644220912,127,0,127,0,127,127,2,7,23
0644313252,127,0,127,0,127,127,2,7,23
0644405616,127,0,127,0,127,127,2,7,23
0644497956,127,0,127,0,127,127,2,7,23
0644590952,127,0,127,0,127,127,2,7,23
0644684248,127,0,127,0,127,127,2,7,23
0644778456,127,0,127,0,127,127,2,7,23
0644872644,127,0,127,0,127,127,2,7,23
0644966848,127,0,127,0,127,127,2,7,23
0645061136,127,0,127,0,127,127,2,7,23
0645155044,127,0,127,0,127,127,2,7,23
0645247364,127,0,127,0,127,127,2,7,23
0645339728,127,0,127,0,127,127,2,7,23
0645432028,127,0,127,0,127,127,2,7,23
0645524380,127,0,127,0,127,127,2,7,23
0645616804,127,0,127,0,127,127,2,7,23
0645710396,127,0,127,0,127,127,2,7,23
0645804604,127,0,127,0,127,127,2,7,23
0645898812,127,0,127,0,127,127,2,7,23
0645993016,127,0,127,0,127,127,2,7,23
0646087284,127,0,127,0,127,127,2,7,23
0646181412,127,0,127,0,127,127,2,7,23
0646273756,127,0,127,0,127,127,2,7,23
0646366104,127,0,127,0,127,127,2,7,23
0646458448,127,0,127,0,127,127,2,7,23
0646550808,127,0,127,0,127,127,2,7,23
0646643800,127,0,127,0,127,127,2,7,23
0646738328,127,0,127,0,127,127,2,7,23
0646832496,127,0,127,0,127,127,2,7,23
0646926704,127,0,127,0,127,127,2,7,23
0647020908,127,0,127,0,127,127,2,7,23
0647115196,127,0,127,0,127,127,2,7,23
0647208156,127,0,127,0,127,127,2,7,23
0647300496,127,0,127,0,127,127,2,7,23
0647392840,127,0,127,0,127,127,2,7,23
0647485200,127,0,127,0,127,127,2,7,23
0647577612,127,0,127,0,127,127,2,7,23
0647670596,127,0,127,0,127,127,2,7,23
0647764804,127,0,127,0,127,127,2,7,23
0647859012,127,0,127,0,127,127,2,7,23
0647953216,127,0,127,0,127,127,2,7,23
0648047424,127,0,127,0,127,127,2,7,23
0648141696,127,0,127,0,127,127,2,7,23
0648234524,127,0,127,0,127,127,2,7,23
0648326884,127,0,127,0,127,127,2,7,23
0648419212,127,0,127,0,127,127,2,7,23
0648511576,127,0,127,0,127,127,2,7,23
0648604572,127,0,127,0,127,127,2,7,23
0648697864,127,0,127,0,127,127,2,7,23
0648792072,127,0,127,0,127,127,2,7,23
0648886276,127,0,127,0,127,127,2,7,23
0648980484,127,0,127,0,127,127,2,7,23
0649074744,127,0,127,0,127,127,2,7,23
0649168660,127,0,127,0,127,127,2,7,23
0649260988,127,0,127,0,127,127,2,7,23
0649353348,127,0,127,0,127,127,2,7,23
0649445688,127,0,127,0,127,127,2,7,23
0649537992,127,0,127,0,127,127,2,7,23
0649630412,127,0,127,0,127,127,2,7,23
0649724332,127,0,127,0,127,127,2,7,23
0649818540,127,0,127,0,127,127,2,7,23
0649912744,127,0,127,0,127,127,2,7,23
0650006948,127,0,127,0,127,127,2,7,23
0650101216,127,0,127,0,127,127,2,7,23
0650195020,127,0,127,0,127,127,2,7,23
0650287360,127,0,127,0,127,127,2,7,23
0650379720,127,0,127,0,127,127,2,7,23
0650472080,127,0,127,0,127,127,2,7,23
0650565068,127,0,127,0,127,127,2,7,23
0650657428,127,0,127,0,127,127,2,7,23
0650751632,127,0,127,0,127,127,2,7,23
0650845836,127,0,127,0,127,127,2,7,23
0650940000,127,0,127,0,127,127,2,7,23
0651034204,127,0,127,0,127,127,2,7,23
0651128472,127,0,127,0,127,127,2,7,23
0651221144,127,0,127,0,127,127,2,7,23
0651313480,127,0,127,0,127,127,2,7,23
0651405840,127,0,127,0,127,127,2,7,23
0651498180,127,0,127,0,127,127,2,7,23
0651590588,127,0,127,0,127,127,2,7,23
0651683900,127,0,127,0,127,127,2,7,23
0651778104,127,0,127,0,127,127,2,7,23
0651872308,127,0,127,0,127,127,2,7,23
0651966536,127,0,127,0,127,127,2,7,23
0652060780,127,0,127,0,127,127,2,7,23
0652155008,127,0,127,0,127,127,2,7,23
0652247872,127,0,127,0,127,127,2,7,23
0652340176,127,0,127,0,127,127,2,7,23
0652432516,127,0,127,0,127,127,2,7,23
0652524860,127,0,127,0,127,127,2,7,23
0652617868,127,0,127,0,127,127,2,7,23
0652711484,127,0,127,0,127,127,2,7,23
0652805672,127,0,127,0,127,127,2,7,23
0652899896,127,0,127,0,127,127,2,7,23
0652994076,127,0,127,0,127,127,2,7,23
0653088364,127,0,127,0,127,127,2,7,23
0653181940,127,0,127,0,127,127,2,7,23
0653274304,127,0,127,0,127,127,2,7,23
0653366644,127,0,127,0,127,127,2,7,23
0653458984,127,0,127,0,127,127,2,7,23
0653551344,127,0,127,0,127,127,2,7,23
0653643712,127,0,127,0,127,127,2,7,23
0653737632,127,0,127,0,127,127,2,7,23
0653831836,127,0,127,0,127,127,2,7,23
0653926040,127,0,127,0,127,127,2,7,23
0654020248,127,0,127,0,127,127,2,7,23
0654114512,127,0,127,0,127,127,2,7,23
0654208016,127,0,127,0,127,127,2,7,23
0654300356,127,0,127,0,127,127,2,7,23
0654392696,127,0,127,0,127,127,2,7,23
0654485056,127,0,127,0,127,127,2,7,23
0654578048,127,0,127,0,127,127,2,7,23
0654670740,127,0,127,0,127,127,2,7,23
0654764948,127,0,127,0,127,127,2,7,23
0654859152,127,0,127,0,127,127,2,7,23
0654953340,127,0,127,0,127,127,2,7,23
0655047568,127,0,127,0,127,127,2,7,23
0655141796,127,0,127,0,127,127,2,7,23
0655234444,127,0,127,0,127,127,2,7,23
0655326788,127,0,127,0,127,127,2,7,23
0655419128,127,0,127,0,127,127,2,7,23
0655511488,127,0,127,0,127,127,2,7,23
0655603904,127,0,127,0,127,127,2,7,23
0655697212,127,0,127,0,127,127,2,7,23
0655791408,127,0,127,0,127,127,2,7,23
0655885612,127,0,127,0,127,127,2,7,23
0655979812,127,0,127,0,127,127,2,7,23
0656074092,127,0,127,0,127,127,2,7,23
0656168512,127,0,127,0,127,127,2,7,23
0656260848,127,0,127,0,127,127,2,7,23
0656353208,127,0,127,0,127,127,2,7,23
0656445504,127,0,127,0,127,127,2,7,23
0656537856,127,0,127,0,127,127,2,7,23
0656630844,127,0,127,0,127,127,2,7,23
0656724776,127,0,127,0,127,127,2,7,23
0656818996,127,0,127,0,127,127,2,7,23
0656913176,127,0,127,0,127,127,2,7,23
0657007376,127,0,127,0,127,127,2,7,23
0657101656,127,0,127,0,127,127,2,7,23
0657195232,127,0,127,0,127,127,2,7,23
0657287592,127,0,127,0,127,127,2,7,23
0657379948,127,0,127,0,127,127,2,7,23
0657472284,127,0,127,0,127,127,2,7,23
0657564708,127,0,127,0,127,127,2,7,23
0657657068,127,0,127,0,127,127,2,7,23
0657751288,127,0,127,0,127,127,2,7,23
0657845448,127,0,127,0,127,127,2,7,23
0657939652,127,0,127,0,127,127,2,7,23
0658033860,127,0,127,0,127,127,2,7,23
0658128128,127,0,127,0,127,127,2,7,23
0658221616,127,0,127,0,127,127,2,7,23
0658313980,127,0,127,0,127,127,2,7,23
0658406332,127,0,127,0,127,127,2,7,23
0658498660,127,0,127,0,127,127,2,7,23
0658591676,127,0,127,0,127,127,2,7,23
0658684664,127,0,127,0,127,127,2,7,23
0658778852,127,0,127,0,127,127,2,7,23
0658873060,127,0,127,0,127,127,2,7,23
0658967252,127,0,127,0,127,127,2,7,23
0659061480,127,0,127,0,127,127,2,7,23
0659155732,127,0,127,0,127,127,2,7,23
0659248044,127,0,127,0,127,127,2,7,23
0659340408,127,0,127,0,127,127,2,7,23
0659432736,127,0,127,0,127,127,2,7,23
0659525080,127,0,127,0,127,127,2,7,23
0659617504,127,0,127,0,127,127,2,7,23
0659710804,127,0,127,0,127,127,2,7,23
0659805012,127,0,127,0,127,127,2,7,23
0659899204,127,0,127,0,127,127,2,7,23
0659993412,127,0,127,0,127,127,2,7,23
0660087688,127,0,127,0,127,127,2,7,23
0660182120,127,0,127,0,127,127,2,7,23
0660274464,127,0,127,0,127,127,2,7,23
0660366792,127,0,127,0,127,127,2,7,23
0660459160,127,0,127,0,127,127,2,7,23
0660551448,127,0,127,0,127,127,2,7,23
0660644464,127,0,127,0,127,127,2,7,23
0660738372,127,0,127,0,127,127,2,7,23
0660832580,127,0,127,0,127,127,2,7,23
0660926768,127,0,127,0,127,127,2,7,23
0661020996,127,0,127,0,127,127,2,7,23
0661115268,127,0,127,0,127,127,2,7,23
0661208524,127,0,127,0,127,127,2,7,23
0661300872,127,0,127,0,127,127,2,7,23
0661393236,127,0,127,0,127,127,2,7,23
0661485588,127,0,127,0,127,127,2,7,23
0661577996,127,0,127,0,127,127,2,7,23
0661670992,127,0,127,0,127,127,2,7,23
0661765204,127,0,127,0,127,127,2,7,23
0661859392,127,0,127,0,127,127,2,7,23
0661953564,127,0,127,0,127,127,2,7,23
0662047776,127,0,127,0,127,127,2,7,23
0662142044,127,0,127,0,127,127,2,7,23
0662235224,127,0,127,0,127,127,2,7,23
0662327572,127,0,127,0,127,127,2,7,23
0662419920,127,0,127,0,127,127,2,7,23
0662512264,127,0,127,0,127,127,2,7,23
0662605260,127,0,127,0,127,127,2,7,23
0662698236,127,0,127,0,127,127,2,7,23
0662792452,127,0,127,0,127,127,2,7,23
0662886660,127,0,127,0,127,127,2,7,23
0662980872,127,0,127,0,127,127,2,7,23
0663075124,127,0,127,0,127,127,2,7,23
0663169340,127,0,127,0,127,127,2,7,23
0663261684,127,0,127,0,127,127,2,7,23
0663353992,127,0,127,0,127,127,2,7,23
0663446340,127,0,127,0,127,127,2,7,23
0663538696,127,0,127,0,127,127,2,7,23
0663631104,127,0,127,0,127,127,2,7,23
0663724724,127,0,127,0,127,127,2,7,23
0663818912,127,0,127,0,127,127,2,7,23
0663913124,127,0,127,0,127,127,2,7,23
0664007316,127,0,127,0,127,127,2,7,23
0664101608,127,0,127,0,127,127,2,7,23
0664195700,127,0,127,0,127,127,2,7,23
0664288064,127,0,127,0,127,127,2,7,23
0664380400,127,0,127,0,127,127,2,7,23
0664472744,127,0,127,0,127,127,2,7,23
0664565092,127,0,127,0,127,127,2,7,23
0664658112,127,0,127,0,127,127,2,7,23
0664752280,127,0,127,0,127,127,2,7,23
0664846472,127,0,127,0,127,127,2,7,23
0664940704,127,0,127,0,127,127,2,7,23
0665034896,127,0,127,0,127,127,2,7,23
0665129168,127,0,127,0,127,127,2,7,23
0665222128,127,0,127,0,127,127,2,7,23
0665314492,127,0,127,0,127,127,2,7,23
0665406820,127,0,127,0,127,127,2,7,23
0665499172,127,0,127,0,127,127,2,7,23
0665591600,127,0,127,0,127,127,2,7,23
0665684276,127,0,127,0,127,127,2,7,23
0665778464,127,0,127,0,127,127,2,7,23
0665872672,127,0,127,0,127,127,2,7,23
0665966880,127,0,127,0,127,127,2,7,23
0666061088,127,0,127,0,127,127,2,7,23
0666155316,127,0,127,0,127,127,2,7,23
0666248496,127,0,127,0,127,127,2,7,23
0666340840,127,0,127,0,127,127,2,7,23
0666433188,127,0,127,0,127,127,2,7,23
0666525532,127,0,127,0,127,127,2,7,23
0666618548,127,0,127,0,127,127,2,7,23
0666712136,127,0,127,0,127,127,2,7,23
0666806348,127,0,127,0,127,127,2,7,23
0666900556,127,0,127,0,127,127,2,7,23
0666994768,127,0,127,0,127,127,2,7,23
0667089036,127,0,127,0,127,127,2,7,23
0667182920,127,0,127,0,127,127,2,7,23
0667275292,127,0,127,0,127,127,2,7,23
0667367620,127,0,127,0,127,127,2,7,23
0667459988,127,0,127,0,127,127,2,7,23
0667552276,127,0,127,0,127,127,2,7,23
0667644704,127,0,127,0,127,127,2,7,23
0667738612,127,0,127,0,127,127,2,7,23
0667832824,127,0,127,0,127,127,2,7,23
0667927016,127,0,127,0,127,127,2,7,23
0668021228,127,0,127,0,127,127,2,7,23
0668115500,127,0,127,0,127,127,2,7,23
0668209308,127,0,127,0,127,127,2,7,23
0668301636,127,0,127,0,127,127,2,7,23
0668393984,127,0,127,0,127,127,2,7,23
0668486352,127,0,127,0,127,127,2,7,23
0668579324,127,0,127,0,127,127,2,7,23
0668671712,127,0,127,0,127,127,2,7,23
