time,b2,b5,b8,b16,b11,b14
1389969884,557,636,201,452,61,662
1390060016,557,637,200,453,62,662
1390140004,557,637,200,453,62,662
1390230016,557,637,200,453,62,662
1390320104,557,637,200,453,62,662
1390400112,556,636,199,449,61,662
1390490200,556,637,199,451,62,662
1390570208,556,637,199,451,62,662
1390650320,556,636,199,449,61,662
1390740304,556,637,198,450,62,662
1390820300,556,637,197,449,62,662
1390910308,556,636,197,447,61,662
1390990500,556,637,197,449,62,662
1391080492,556,637,197,449,62,662
1391170604,555,637,196,447,62,662
1391250488,555,637,196,447,62,662
1391340580,555,636,195,444,61,662
1391430552,555,637,195,446,62,662
1391510640,555,637,195,446,62,662
1391600636,555,637,194,445,62,662
1391680724,555,637,194,445,62,662
1391770716,554,637,193,443,62,662
1391860788,554,637,193,443,62,662
1391940780,554,637,193,443,62,662
1392030752,554,636,192,440,61,662
1392110840,554,636,192,440,61,662
1392200932,554,637,192,442,62,662
1392290800,554,637,191,441,62,662
1392370908,554,637,191,441,62,662
1392460984,553,636,190,437,61,662
1392550992,553,637,190,439,62,662
1392630984,553,637,189,438,62,662
1392721076,553,637,189,438,62,662
1392801180,553,636,188,435,61,662
1392891188,553,637,188,437,62,662
1392971196,553,636,188,435,61,662
1393061284,552,637,187,435,62,662
1393141288,552,637,187,435,62,662
1393231276,552,637,186,434,62,662
1393321388,552,637,186,434,62,662
1393401496,552,637,185,433,62,662
1393491488,552,636,185,431,61,662
1393571492,551,637,184,431,62,662
1393661584,552,636,185,431,61,662
1393741588,551,637,184,431,62,662
1393831580,551,636,184,429,61,662
1393911672,551,637,183,430,62,662
1394001784,551,637,183,430,62,662
1394091768,551,637,183,430,62,662
1394171760,551,637,182,429,62,662
1394261748,551,637,181,428,62,662
1394341840,551,637,181,428,62,662
1394431912,551,637,181,428,62,662
1394511900,551,637,180,427,62,662
1394601996,551,637,180,427,62,662
1394681960,551,637,180,427,62,662
1394772048,551,636,179,424,61,662
1394861956,551,637,178,425,62,662
1394942064,551,637,178,425,62,662
1395032036,551,637,178,425,62,662
1395112244,551,637,178,425,62,662
1395202236,550,637,177,423,62,662
1395282240,550,637,177,423,62,662
1395372228,550,637,177,423,62,662
1395452312,550,637,176,422,62,662
1395542300,550,637,176,422,62,662
1395632292,550,637,176,422,62,662
1395712400,550,637,176,422,62,662
1395802388,550,637,176,422,62,662
1395882496,550,636,175,419,61,662
1395972584,549,637,174,419,62,662
1396052568,549,637,174,419,62,662
1396142636,549,637,174,419,62,662
1396222520,549,636,174,417,61,662
1396312612,549,636,173,416,61,662
1396402600,549,637,173,418,62,662
1396482688,549,636,173,416,61,662
1396572796,549,637,173,418,62,662
1396652784,549,637,172,417,62,662
1396742876,549,637,173,418,62,662
1396822888,549,637,172,417,62,662
1396912868,549,637,172,417,62,662
1396992980,549,637,172,417,62,662
1397082964,549,637,172,417,62,662
1397162976,548,637,171,415,62,662
1397253068,548,637,171,415,62,662
1397343076,548,637,171,416,63,662
1397423164,548,637,170,415,63,662
1397513156,548,637,171,415,62,662
1397593268,548,637,170,414,62,662
1397683260,548,637,170,414,62,662
1397763248,548,637,169,413,62,662
1397853356,548,637,170,414,62,662
1397943344,548,637,169,413,62,662
1398023432,548,637,169,414,63,662
1398113424,548,637,169,413,62,662
1398193428,548,637,169,413,62,662
1398283520,548,637,168,413,63,662
1398363608,548,637,168,413,63,662
1398453620,548,637,168,412,62,662
1398533628,548,637,168,413,63,662
1398623596,548,637,168,412,62,662
1398703704,548,637,168,412,62,662
1398793696,548,637,168,412,62,662
1398883804,548,637,168,413,63,662
1398963792,547,637,167,411,63,662
1399053904,547,637,167,410,62,662
1399133912,547,637,167,411,63,662
1399223884,547,637,167,410,62,662
1399303992,547,637,167,411,63,662
1399393984,547,637,167,410,62,662
1399474080,547,637,167,410,62,662
1399564192,547,637,166,410,63,662
1399654180,547,637,166,410,63,662
1399734276,547,637,166,409,62,662
1399824268,547,637,166,409,62,662
1399904276,547,637,166,409,62,662
1399994368,547,637,166,410,63,662
1400074356,547,637,166,409,62,662
1400164444,547,637,166,409,62,662
1400244452,547,637,166,410,63,662
1400324540,547,637,166,410,63,662
1400414528,547,637,165,409,63,662
1400494516,547,637,165,408,62,662
1400584628,547,637,165,409,63,662
1400664636,547,637,165,408,62,662
1400754728,547,637,165,409,63,662
1400834716,547,637,165,408,62,662
1400924804,547,637,165,409,63,662
1401004812,547,637,165,409,63,662
1401094800,547,637,165,409,63,662
1401174892,546,637,164,406,62,662
1401264876,546,637,164,407,63,662
1401344868,547,637,165,409,63,662
1401434952,547,637,165,409,63,662
1401514948,547,637,165,409,63,662
1401595036,546,637,164,406,62,662
1401675024,546,637,164,407,63,662
1401755112,546,637,164,406,62,662
1401845104,546,637,164,407,63,662
1401925072,547,637,165,409,63,662
1402015064,547,637,165,409,63,662
1402095252,547,637,165,409,63,662
1402185244,547,637,165,409,63,662
1402265212,547,637,165,408,62,662
1402355208,546,637,164,406,62,662
1402435276,546,637,164,407,63,662
1402525384,546,637,164,407,63,662
1402605372,547,637,165,409,63,662
1402695360,547,637,165,409,63,662
1402775348,547,637,165,408,62,662
1402855444,546,637,164,407,63,662
1402935528,546,637,164,407,63,662
1403015516,546,637,164,407,63,662
1403095500,546,637,164,407,63,662
1403175608,547,637,165,409,63,662
1403265600,546,637,164,407,63,662
1403365672,547,637,165,409,63,662
1403455664,546,637,164,407,63,662
1403545732,546,637,164,407,63,662
1403625740,546,637,164,407,63,662
1403715732,547,637,165,409,63,662
1403795740,547,637,165,409,63,662
1403885812,547,637,165,409,63,662
1403965800,547,637,165,409,63,662
1404055912,546,637,164,407,63,662
1404135900,547,637,165,408,62,662
1404226012,547,637,165,409,63,662
1404325988,547,637,165,409,63,662
1404426056,546,637,164,406,62,662
1404526152,547,637,165,409,63,662
1404616124,547,637,165,409,63,662
1404706116,547,637,165,409,63,662
1404786208,547,637,165,409,63,662
1404876300,547,637,165,409,63,662
1404956288,547,637,165,408,62,662
1405046280,547,637,165,409,63,662
1405126248,547,637,165,408,62,662
1405216340,547,637,166,410,63,662
1405296444,547,637,165,409,63,662
1405386416,547,637,165,409,63,662
1405466404,547,637,166,410,63,662
1405556496,547,637,165,409,63,662
1405636488,547,637,165,409,63,662
1405726600,547,637,166,410,63,662
1405806584,547,637,166,410,63,662
1405896576,547,637,166,410,63,662
1405976664,547,637,166,410,63,662
1406066776,547,637,166,410,63,662
1406166764,547,637,166,410,63,662
1406256756,547,637,166,410,63,662
1406346828,547,637,166,410,63,662
1406436804,547,637,166,409,62,662
1406516808,547,637,166,410,63,662
1406596896,547,637,166,410,63,662
1406686888,547,637,166,410,63,662
1406776980,547,637,166,410,63,662
1406856968,547,637,166,410,63,662
1406947060,547,637,166,410,63,662
1407037052,547,637,166,410,63,662
1407127144,547,637,166,410,63,662
1407207112,547,637,166,410,63,662
1407297108,547,637,166,410,63,662
1407387180,547,637,166,410,63,662
1407477172,547,637,166,410,63,662
1407557264,547,637,166,410,63,662
1407647256,547,637,166,410,63,662
1407737228,547,637,166,410,63,662
1407827324,547,637,167,411,63,662
1407907312,547,637,167,411,63,662
1407997428,547,637,167,411,63,662
1408087524,547,637,167,411,63,662
1408177532,547,637,166,410,63,662
1408257516,547,637,166,410,63,662
1408347504,547,637,166,410,63,662
1408437716,547,637,167,411,63,662
1408527704,547,637,167,411,63,662
1408607812,547,637,166,410,63,662
1408697804,547,637,167,411,63,662
1408787792,547,637,167,411,63,662
1408877804,547,637,166,410,63,662
1408957892,547,637,166,410,63,662
1409047884,547,637,167,411,63,662
1409137972,547,637,167,411,63,662
1409227960,547,637,167,410,62,662
1409308044,547,637,167,411,63,662
1409398032,547,637,167,411,63,662
1409488020,547,637,167,411,63,662
1409578128,547,637,167,411,63,662
1409658236,547,637,167,411,63,662
1409748224,547,637,167,411,63,662
1409838216,547,637,167,411,63,662
1409928324,547,637,166,410,63,662
1410008432,547,637,167,411,63,662
1410098416,547,637,167,411,63,662
1410188408,547,637,166,410,63,662
1410278400,547,637,167,411,63,662
1410358484,547,637,167,411,63,662
1410448576,547,637,167,411,63,662
1410538564,547,637,166,410,63,662
1410628536,547,637,167,411,63,662
1410708644,547,637,167,411,63,662
1410798612,547,637,167,411,63,662
1410888704,547,637,166,410,63,662
1410978712,547,637,167,411,63,662
1411058800,547,637,167,411,63,662
1411148792,547,637,167,409,63,662
1411238792,547,637,167,409,63,662
1411488984,547,637,167,409,63,662
1411568956,547,637,166,408,63,662
1411658972,547,638,167,411,64,662
1411739068,547,637,167,409,63,662
1411829164,547,637,167,409,63,662
1411909140,547,637,167,409,63,662
1411989236,547,637,167,409,63,662
1412079236,547,638,167,411,64,662
1412159208,547,637,167,409,63,662
1412239232,547,637,167,409,63,662
1412329184,547,638,167,411,64,662
1412409284,547,637,167,409,63,662
1412499256,547,637,167,409,63,662
1412589460,548,637,168,411,63,662
1412669336,548,637,168,411,63,662
1412749292,547,637,167,409,63,662
1412839372,547,637,167,409,63,662
1412919464,548,638,168,413,64,662
1412999464,547,638,167,411,64,662
1413089540,548,637,168,411,63,662
1413179540,547,637,167,409,63,662
1413259632,547,638,167,411,64,662
1413349608,548,638,168,413,64,662
1413439704,548,637,168,411,63,662
1413519580,548,638,168,413,64,662
1413609680,548,637,168,411,63,662
1413699656,548,638,168,413,64,662
1413779872,548,638,168,413,64,662
1413869828,548,638,169,414,64,662
1413959828,548,638,169,414,64,662
1414039900,548,637,168,411,63,662
1414119876,548,637,168,411,63,662
1414209956,548,637,169,412,63,662
1414289932,548,638,169,414,64,662
1414369928,548,638,168,413,64,662
1414460004,548,638,169,414,64,662
1414539976,548,637,169,412,63,662
1414619952,548,637,169,412,63,662
1414710032,548,638,169,414,64,662
1414790032,548,638,169,414,64,662
1414880004,548,638,169,414,64,662
1414970084,548,637,169,412,63,662
1415050184,548,638,169,414,64,662
1415140160,548,638,169,414,64,662
1415220240,548,638,170,415,64,662
1415300232,548,638,170,415,64,662
1415390232,548,637,170,413,63,662
1415470212,548,637,171,414,63,662
1415560292,548,638,171,416,64,662
1415640388,548,638,171,416,64,662
1415720360,548,638,171,416,64,662
1415810376,548,638,171,416,64,662
1415890468,549,638,172,418,64,662
1415970460,549,638,172,418,64,662
1416060556,549,638,173,419,64,662
1416140548,549,638,172,418,64,662
1416230668,549,638,173,419,64,662
1416320644,549,638,173,419,64,662
1416400656,549,638,173,419,64,662
1416490648,549,637,173,417,63,662
1416570848,549,638,174,420,64,662
1416660820,549,638,174,420,64,662
1416750820,550,638,175,422,64,662
1416830812,549,638,174,420,64,662
1416920888,550,637,175,420,63,662
1417000872,550,638,175,422,64,662
1417080968,550,638,176,423,64,662
1417170944,550,638,176,423,64,662
1417251040,550,638,176,423,64,662
1417341136,550,638,177,424,64,662
1417431116,550,638,177,424,64,662
1417511108,550,638,177,424,64,662
1417601208,551,638,178,426,64,662
1417691200,550,638,177,424,64,662
1417771196,551,638,179,427,64,662
1417861292,551,638,179,427,64,662
1417951392,551,638,179,427,64,662
1418031388,551,638,179,427,64,662
1418111400,551,638,179,427,64,662
1418201480,551,638,180,428,64,662
1418281496,551,638,181,429,64,662
1418361468,551,638,181,429,64,662
1418451548,551,638,181,429,64,662
1418531520,551,638,181,429,64,662
1418611512,551,638,181,429,64,662
1418701592,551,638,182,430,64,662
1418791588,551,638,182,430,64,662
1418871584,551,638,183,431,64,662
1418961788,551,638,183,431,64,662
1419051780,551,638,183,431,64,662
1419131780,551,638,183,431,64,662
1419211776,551,638,184,432,64,662
1419301876,551,638,184,433,64,663
1419381892,551,638,184,432,64,662
1419461988,552,638,185,434,64,662
1419552088,552,638,185,434,64,662
1419632080,552,638,186,435,64,662
1419722176,552,638,186,435,64,662
1419812076,552,638,186,435,64,662
1419892168,552,638,187,436,64,662
1419982168,552,638,187,436,64,662
1420062264,552,638,187,436,64,662
1420142256,553,638,188,438,64,662
1420232256,553,638,188,438,64,662
1420312352,553,638,188,438,64,662
1420402452,553,638,189,439,64,662
1420482456,553,638,189,439,64,662
1420562532,553,638,190,440,64,662
1420652428,554,638,191,442,64,662
1420732508,554,638,191,442,64,662
1420822592,554,638,191,442,64,662
1420912608,554,638,192,443,64,662
1420992700,554,638,192,443,64,662
1421082696,554,638,193,445,65,662
1421162792,554,638,193,444,64,662
1421242784,555,638,194,446,64,662
1421332784,555,638,194,447,64,663
1421412880,555,638,194,446,64,662
1421502896,555,638,195,447,64,662
1421582892,555,638,196,449,64,663
1421672988,555,638,196,448,64,662
1421752964,556,638,197,450,64,662
1421843080,556,638,197,450,64,662
1421923156,556,638,198,451,64,662
1422013156,556,638,198,452,65,662
1422093180,556,638,198,453,64,662
1422183160,556,638,199,455,65,662
1422273252,557,638,200,456,64,662
1422363244,557,638,201,457,64,662
1422443252,557,638,201,458,65,662
1422533440,557,638,201,458,65,662
1422623452,557,638,202,459,65,662
1422703416,557,638,202,459,65,662
1422793412,557,638,203,459,64,662
1422883524,557,638,203,461,65,663
1422963508,558,638,204,461,64,662
1423053600,558,638,204,462,65,662
1423133576,558,638,205,462,64,662
1423223672,558,638,205,463,65,662
1423313640,558,638,206,463,64,662
1423393716,558,638,206,464,65,662
1423483680,559,638,207,466,65,662
1423563676,559,638,207,466,65,662
1423653748,559,638,208,466,64,662
1423743832,559,638,208,468,65,663
1423823808,559,638,209,468,65,662
1423913776,559,638,209,468,65,662
1424003748,559,638,209,468,65,662
1424083940,559,638,210,468,64,662
1424173904,559,638,210,469,65,662
1424253876,560,638,211,470,64,662
1424343864,560,638,212,471,64,662
1424433956,560,638,212,471,64,662
1424513932,560,638,213,473,65,662
1424604024,560,638,213,472,64,662
1424694008,560,638,213,472,64,662
1424774084,560,638,214,475,65,663
1424864068,560,638,214,474,65,662
1424944080,560,638,214,473,64,662
1425034068,560,638,216,476,65,662
1425124160,560,638,216,476,65,662
1425204156,560,638,216,475,64,662
1425294268,561,638,217,478,65,662
1425374360,561,638,217,478,65,662
1425464352,561,638,217,478,65,662
1425554444,561,638,218,479,65,662
1425634452,561,638,219,480,65,662
1425724440,561,638,219,479,64,662
1425814556,561,638,219,479,64,662
1425894644,562,638,220,482,65,662
1425984636,562,638,220,481,64,662
1426064644,562,638,221,483,65,662
1426154632,562,638,221,483,65,662
1426244744,562,638,221,483,65,662
1426324708,562,638,221,483,65,662
1426414800,562,638,222,483,64,662
1426494884,562,638,223,484,64,662
1426574752,562,638,223,484,64,662
1426664840,562,638,223,485,65,662
1426744948,563,638,224,486,64,662
1426834920,563,638,224,487,65,662
1426915028,563,638,224,487,65,662
1426995016,563,638,224,487,65,662
1427084988,563,638,225,487,64,662
1427165084,563,638,225,488,65,662
1427255048,563,638,226,490,65,663
1427335040,563,638,226,489,65,662
1427415128,563,638,226,489,65,662
1427505120,563,638,226,489,65,662
1427585204,564,638,227,491,64,663
1427675176,564,638,227,490,64,662
1427765268,564,638,228,492,65,662
1427845256,564,638,228,491,64,662
1427935328,564,638,228,492,65,662
1428015316,564,638,229,493,65,662
1428105304,564,638,228,491,64,662
1428195296,564,638,229,493,65,662
1428275384,564,638,228,492,65,662
1428365396,564,638,229,493,65,662
1428455488,564,638,229,493,65,662
1428535496,564,638,229,493,65,662
1428625588,565,638,230,495,65,662
1428705576,565,638,230,494,64,662
1428795648,564,638,229,492,64,662
1428885636,565,638,230,495,65,662
1428965724,565,638,230,494,64,662
1429055816,565,638,230,495,65,662
1429135804,565,638,230,495,65,662
1429225776,565,638,230,495,65,662
1429315888,565,638,230,494,64,662
1429395896,565,638,230,495,65,662
1429485988,564,638,229,492,64,662
1429565976,565,638,230,495,65,662
1429645984,564,638,229,493,65,662
1429736076,565,638,230,494,64,662
1429816084,565,638,230,495,65,662
1429906096,564,638,229,494,65,663
1429996208,564,638,229,493,65,662
1430076304,564,638,228,492,65,662
1430166308,564,638,229,493,65,662
1430246304,564,638,228,492,65,662
1430336420,564,638,228,491,64,662
1430426424,564,638,228,492,65,662
1430506536,564,638,228,491,64,662
1430596528,564,638,227,491,65,662
1430676536,564,638,227,491,65,662
1430756648,564,638,227,491,65,662
1430846660,563,638,226,489,65,662
1430926648,563,638,226,489,65,662
1431016760,563,638,226,489,65,662
1431096772,563,638,226,489,65,662
1431186864,563,638,226,489,65,662
1431276880,563,638,225,488,65,662
1431356988,563,638,224,487,65,662
1431447000,563,638,224,487,65,662
1431537116,563,638,224,486,64,662
1431617104,562,638,223,485,65,662
1431707216,562,638,223,485,65,662
1431787204,562,638,223,485,65,662
1431877216,562,638,222,484,65,662
1431967312,562,638,222,484,65,662
1432047424,562,638,221,483,65,662
1432137312,562,638,220,482,65,662
1432217420,562,638,220,482,65,662
1432307536,561,638,219,480,65,662
1432397528,561,638,219,480,65,662
1432477664,561,638,219,480,65,662
1432567676,561,638,219,480,65,662
1432657688,561,638,218,479,65,662
1432737700,561,638,217,478,65,662
1432827816,561,638,217,478,65,662
1432907848,560,638,216,476,65,662
1432997960,560,638,216,476,65,662
1433088076,560,638,215,474,64,662
