time,b2,b5,b8,b16,b11
92011408,527,614,106,451,453
92101520,527,614,106,450,452
92201608,527,614,106,449,452
92291632,526,614,105,449,453
92391748,526,614,105,448,453
92481756,526,614,105,449,453
92571884,526,614,105,449,453
92661892,526,614,105,449,453
92752024,526,614,105,448,452
92852032,526,614,104,448,453
92942140,526,614,104,448,453
93032148,526,614,104,448,453
93132164,526,614,104,448,453
93222256,526,614,104,447,453
93312364,526,614,104,447,453
93412360,526,614,104,448,453
93502468,526,614,104,448,453
93592460,526,614,103,446,452
93682464,526,614,103,447,453
93782580,526,614,103,446,453
93872692,526,614,103,446,453
93962604,526,614,103,447,453
94052692,526,614,103,447,453
94152832,526,614,103,447,453
94242824,525,614,102,445,453
94332936,526,614,103,446,452
94432924,525,614,102,444,453
94523056,526,614,103,447,453
94613064,525,614,102,445,453
94713080,525,614,101,444,453
94803172,525,614,101,444,453
94893184,525,614,101,444,453
94983292,525,614,101,444,453
95083300,525,614,101,444,453
95173412,525,614,101,442,452
95263424,525,614,101,444,453
95363520,525,614,101,444,453
95453528,525,614,101,444,453
95543620,525,614,101,443,453
95633632,525,614,101,443,453
95733728,524,614,100,442,453
95823840,524,614,100,441,453
95913724,524,614,100,442,453
96003840,524,614,100,442,453
96103952,524,614,100,441,453
96193860,524,614,99,441,453
96284072,524,614,99,441,453
96384088,524,614,99,441,453
96474072,524,614,98,440,453
96564184,524,614,98,440,453
96664188,524,614,99,441,453
96754300,524,614,98,439,453
96844312,524,614,98,440,453
96934320,524,614,97,439,453
97024452,524,614,97,439,453
97124564,524,614,98,439,453
97214576,524,614,98,440,453
97314584,524,614,97,439,453
97404696,524,614,97,439,453
97494704,524,614,97,439,453
97594820,524,614,97,439,453
97684932,524,614,97,439,453
97774944,524,614,97,439,453
97865056,523,614,96,437,453
97955048,523,614,96,437,453
98055060,523,614,96,436,453
98145172,523,614,96,436,453
98235180,523,614,96,437,453
98335196,523,614,96,437,453
98425308,523,614,96,436,453
98515336,523,614,95,436,453
98615568,523,614,95,435,453
98705576,523,614,95,436,453
98795608,523,614,94,435,453
98885616,523,614,94,435,453
98975644,523,614,94,434,453
99075772,523,614,95,435,453
99165888,523,614,94,435,453
99265900,523,614,94,435,453
99356032,523,614,94,435,453
99446140,523,614,94,435,453
99546056,522,614,93,433,453
99636188,522,614,93,432,453
99726300,522,614,93,433,453
99816412,522,614,92,432,453
99906296,522,614,92,432,453
99996404,522,614,92,432,453
100096400,522,614,93,434,454
100186496,522,614,92,432,453
100286476,522,614,92,432,453
100376556,522,614,92,432,453
100466652,521,614,91,429,453
100566524,521,614,91,430,453
100656620,521,614,91,430,453
100746720,521,614,91,430,453
100836696,521,614,91,430,453
100926796,521,614,91,430,453
101026876,521,614,90,428,453
101116748,521,614,91,430,453
101206956,521,614,90,429,453
101306932,521,614,89,427,453
101396928,521,614,90,429,453
101496908,521,614,90,429,453
101587008,521,614,89,427,453
101677108,521,614,89,428,453
101767104,521,614,89,429,454
101857096,520,614,88,426,453
101957080,520,614,88,426,453
102047160,521,614,89,428,453
102137156,520,614,88,426,453
102237244,520,614,88,426,453
102327364,520,614,88,427,454
102417360,520,614,88,426,453
102517472,520,614,88,427,454
102607584,520,614,88,426,453
102697580,520,614,87,424,453
102787592,520,614,87,425,453
102877592,520,614,87,425,453
102977708,520,614,87,425,453
103067804,519,614,86,423,453
103157820,519,614,86,423,453
103257932,519,614,86,423,453
103347924,519,614,86,423,453
103448060,519,614,86,422,453
103538052,519,614,86,423,453
103628064,519,614,85,422,453
103718180,519,614,85,422,453
103808196,519,614,85,422,453
103908292,518,614,84,420,453
103998300,519,614,85,423,454
104088392,518,614,84,421,454
104188388,519,614,85,422,453
104278484,518,614,84,419,453
104368476,518,614,84,419,453
104468472,518,614,84,420,453
104558568,518,614,84,420,453
104648684,518,614,84,420,453
104738676,518,614,83,418,453
104828664,518,614,83,420,454
104928740,518,614,83,419,453
105018748,517,614,82,417,453
105108816,517,614,82,417,454
105208792,517,614,81,416,453
105298860,517,614,82,416,453
105388848,517,614,82,417,453
105488924,517,614,82,417,453
105578892,517,614,82,417,453
105668964,517,614,82,418,454
105758932,517,614,81,417,454
105858880,517,614,81,417,454
105948932,517,614,81,417,454
106039004,517,614,81,417,454
106128972,517,614,81,417,454
106229028,516,614,80,415,454
106318880,517,614,81,415,453
106418972,517,614,81,416,453
106508944,517,614,81,416,453
106599012,516,614,80,414,453
106688964,516,614,80,414,453
106789160,516,614,80,414,453
106879108,517,614,81,416,453
106969060,516,614,80,414,453
107059024,516,614,80,414,453
107159084,516,614,80,414,453
107249156,516,614,80,415,454
107349112,516,614,80,415,454
107439084,516,614,80,415,454
107529160,516,614,79,413,453
107619144,516,614,79,413,453
107719220,516,614,79,414,454
107809292,516,614,79,413,454
107899260,516,614,79,413,454
107989232,516,614,79,412,453
108079304,515,614,78,412,454
108179276,515,614,78,410,453
108269224,516,614,79,413,453
108369300,515,614,78,411,453
108459252,515,614,78,411,453
108549328,516,614,79,412,453
108639300,515,614,78,412,454
108739348,515,614,78,411,453
108829444,515,614,77,410,453
108919392,515,614,78,412,454
109009444,515,614,78,410,453
109109420,515,614,77,411,454
109199372,515,614,77,410,453
109299340,515,614,77,410,453
109389512,515,614,77,411,454
109479468,515,614,76,410,454
109579424,515,614,77,410,453
109669516,515,614,77,410,453
109759572,515,614,76,410,454
109849544,515,614,76,409,453
109939512,515,614,76,410,454
110039588,515,614,76,410,454
110129564,515,614,76,409,454
110219636,515,614,76,410,454
110319492,515,614,75,409,454
110409648,515,614,75,409,454
110499612,515,614,75,408,453
110599572,515,614,75,408,453
110689624,515,614,74,408,454
110779676,515,614,74,407,454
110869648,515,614,75,408,453
110959720,515,614,74,408,454
111059592,514,614,73,406,454
111149668,514,614,73,406,454
111249728,515,614,74,408,454
111339800,514,614,73,405,453
111429676,514,614,73,406,454
111529764,514,614,72,404,454
111619836,514,614,72,405,454
111709788,514,614,72,405,454
111799884,514,614,72,405,454
111889856,514,614,73,406,454
111989916,514,614,73,405,453
112079868,514,614,73,405,453
112169844,514,614,72,405,454
112269892,514,614,72,404,453
112359968,514,614,72,405,454
112449940,514,614,72,405,454
112549896,514,614,72,405,454
112639972,513,614,71,402,454
112729964,513,614,70,401,453
112819948,513,614,70,402,454
112910020,513,614,71,402,454
113009996,513,614,70,400,453
113100068,513,614,70,402,454
113200124,512,614,69,400,454
113290116,512,614,69,400,454
113380104,512,614,69,400,454
113480160,512,614,69,400,454
113570232,512,614,69,400,454
113660108,512,614,69,400,454
113750160,512,614,69,399,454
113840236,512,614,69,399,453
113940208,512,614,68,399,454
114030280,512,614,68,399,454
114120356,512,614,69,400,454
114220332,512,614,69,399,454
114310288,512,614,69,400,454
114400344,512,614,69,399,453
114500312,512,614,68,399,454
114590288,511,614,67,394,454
114680352,512,614,68,399,454
114770428,512,614,68,398,453
114870400,511,614,67,395,454
114960460,511,614,67,394,454
115050420,511,614,67,394,453
115150400,511,614,67,395,454
115240484,511,614,66,392,453
115330444,511,614,66,394,454
115430508,511,614,67,394,454
115520464,511,614,66,394,454
115610524,511,614,66,394,454
115700624,511,614,66,393,454
115800560,511,614,67,394,454
115890520,511,614,66,394,454
115980480,511,614,66,393,454
116070560,511,614,66,394,454
116170624,511,614,66,394,454
116260580,511,614,66,393,454
116350560,511,614,66,393,453
116450624,511,614,66,394,454
116540684,510,614,65,392,454
116630644,510,614,65,392,454
116730704,510,614,64,390,454
116820684,510,614,64,391,454
116910740,510,614,65,390,453
117000716,510,614,65,392,454
117100780,510,614,65,390,453
117190764,510,614,64,391,454
117280720,510,614,64,391,454
117380696,510,614,64,391,454
117470776,510,614,64,390,454
117560756,509,614,63,389,454
117660800,509,614,63,389,454
117750880,509,614,63,389,454
117840860,509,614,62,388,454
117930832,509,614,62,388,454
118020832,509,614,62,387,454
118121032,509,614,62,388,454
118211008,509,614,62,388,454
118301108,509,614,62,388,454
118400968,508,614,61,386,454
118491044,509,614,62,388,454
118581124,509,614,62,388,454
118681096,509,614,62,388,454
118771080,508,614,61,386,454
118861176,508,614,61,385,454
118951156,508,614,61,386,454
119051236,508,614,61,386,454
119141336,508,614,61,386,454
119231312,508,614,61,386,454
119331392,508,614,60,384,453
119421272,508,614,60,385,454
119511452,508,614,60,385,454
119611316,508,614,60,385,454
119701512,508,614,60,385,454
119791492,508,614,60,385,454
119881448,508,614,60,384,454
119971428,508,614,60,385,454
120071512,507,614,59,510,453
120161472,507,614,59,511,454
120251556,507,614,59,511,454
120351536,507,614,59,511,454
120441620,507,614,58,509,454
120541684,507,614,59,511,454
120631668,507,614,58,509,454
120721752,507,614,58,508,453
120811712,507,614,58,509,453
120901676,507,614,58,510,454
121001756,506,614,57,508,454
121091716,507,614,58,510,454
121181800,506,614,57,508,454
121281888,506,614,57,508,454
121371852,506,614,57,508,454
121461852,506,614,57,507,454
121561812,506,614,56,507,454
121651916,506,614,57,508,454
121741876,506,614,56,507,454
121831956,506,614,56,508,455
121921920,506,614,56,507,454
122022004,506,614,56,507,454
122112088,506,614,56,507,454
122202068,506,614,56,507,454
122302028,506,614,56,507,454
122392092,506,614,56,506,454
122492080,506,614,55,505,454
122582124,506,614,55,506,454
122672088,506,614,55,506,454
122762152,505,614,54,503,454
122852132,506,614,55,506,454
122952200,506,614,55,506,454
123042160,506,614,55,505,454
123132240,506,614,55,506,454
123232308,506,614,55,505,454
123322268,505,614,54,503,454
123412244,505,614,54,505,455
123512328,505,614,54,504,454
123602288,505,614,53,502,454
123692252,505,614,54,504,454
123782332,505,614,54,504,454
123882292,505,614,54,503,454
123972356,505,614,54,504,454
124062320,505,614,53,503,454
124152404,505,614,53,503,454
124252388,505,614,53,503,455
124342372,505,614,53,503,454
124442540,505,614,53,503,454
124532516,505,614,53,503,454
124622476,505,614,53,503,454
124712560,505,614,53,503,454
124802524,504,614,52,501,454
124902588,504,614,52,500,454
124992568,505,614,53,503,454
125082668,504,614,52,500,454
125182648,504,614,52,501,454
125272712,504,614,52,501,454
125362576,504,614,52,501,454
125462644,504,614,52,500,454
125552604,504,614,51,500,454
125642688,504,614,52,501,454
125732752,504,614,52,502,455
125832716,504,614,51,500,454
125922696,504,614,51,500,454
126012776,504,614,51,500,454
126102860,504,614,51,500,454
126202824,503,614,50,498,454
126292800,504,614,51,500,454
126392984,504,614,51,500,454
126482848,503,614,50,498,454
126572928,503,614,50,498,455
126662892,503,614,49,497,454
126762980,503,614,50,498,454
126852952,503,614,49,497,455
126943016,503,614,50,499,455
127033120,503,614,50,497,454
127133084,503,614,49,498,455
127223168,503,614,49,497,454
127313148,502,614,48,495,454
127413136,502,614,48,495,454
127503220,503,614,49,497,454
127593176,502,614,48,495,454
127693244,503,614,49,497,454
127783228,502,614,48,496,455
127873312,502,614,48,496,455
127963276,502,614,48,495,454
128053336,502,614,48,494,454
128153312,502,614,48,495,454
128243272,502,614,48,494,454
128343336,502,614,47,494,454
128433416,502,614,47,495,455
128523416,502,614,47,495,455
128623412,502,614,47,494,455
128713492,502,614,47,495,455
128803472,501,614,46,492,455
128893532,501,614,46,493,455
128983656,502,614,47,495,455
129083520,502,614,47,494,455
129173580,502,614,47,493,454
129263664,501,614,46,492,454
129363644,501,614,46,493,455
129453704,501,614,46,492,454
129543684,501,614,45,492,455
129633744,501,614,46,492,455
129733728,501,614,46,493,455
129823812,501,614,46,492,454
129913792,501,614,45,492,455
130003896,501,614,45,491,454
130093876,501,614,45,491,455
130193980,501,614,45,492,455
130283964,501,614,45,492,455
130374068,501,614,45,492,455
130473932,500,614,44,489,454
130564136,500,614,44,490,455
130654012,501,614,45,492,455
130743996,501,614,45,491,455
130834180,501,614,45,492,455
130934164,500,614,44,490,455
131024248,500,614,44,490,455
131114236,500,614,44,488,454
131204212,500,614,44,490,455
131304288,500,614,44,490,455
131394284,500,614,44,490,455
131484344,500,614,44,489,454
131584328,500,614,44,490,455
131674404,500,614,44,490,455
131764384,500,614,44,489,454
131854384,500,614,44,490,455
131944484,499,614,43,488,455
132044460,499,614,43,486,454
132134540,499,614,43,488,455
132224540,499,614,43,487,454
132324624,499,614,43,487,454
132414624,499,614,43,487,454
132504724,499,614,43,487,454
132594724,499,614,43,486,454
132694820,499,614,42,487,455
132784924,499,614,43,488,455
132874924,499,614,42,486,454
132964944,499,614,42,487,455
133054944,499,614,42,486,455
133155028,499,614,42,486,454
133245048,499,614,42,486,455
133335248,498,614,41,485,455
133435252,499,614,42,487,455
133525228,498,614,41,485,455
133615328,498,614,41,485,455
133705308,498,614,41,484,454
133795288,498,614,41,485,455
133895392,498,614,41,485,455
133985452,498,614,41,485,455
134075452,498,614,41,485,455
134165516,498,614,41,485,455
134265512,498,614,40,484,455
134355516,498,614,40,484,455
134445500,498,614,40,483,454
134545580,498,614,41,484,454
134635660,498,614,40,484,455
134725744,498,614,40,484,455
134815640,498,614,40,483,455
134905704,498,614,40,483,455
135005804,498,614,40,484,455
135095784,498,614,40,484,455
135185764,498,614,40,484,455
135275864,498,614,40,483,455
135375828,498,614,40,484,455
135465908,498,614,40,484,455
135555992,498,614,40,484,455
135655852,498,614,40,484,455
135745932,497,614,39,482,455
135836032,498,614,40,483,455
135926032,498,614,40,483,455
136016016,497,614,39,482,455
136106116,498,614,40,483,455
136206092,497,614,39,482,455
136296192,497,614,39,481,455
136386292,497,614,39,482,455
136486296,497,614,39,482,455
136576380,498,614,40,484,455
136666380,497,614,39,481,454
136756480,497,614,39,482,455
136856376,497,614,39,482,455
136946480,497,614,39,481,455
137036480,497,614,39,482,455
137126560,497,614,39,482,455
137226668,497,614,39,480,454
137316648,497,614,39,482,455
137406728,497,614,39,482,455
137506712,497,614,38,481,455
137596688,497,614,39,481,454
137686792,497,614,39,482,455
137776748,497,614,39,481,455
137866852,497,614,39,481,455
137956812,497,614,39,482,455
138056896,497,614,38,480,454
138146860,497,614,38,481,455
138236920,497,614,38,479,454
138336880,497,614,39,481,454
138426940,497,614,38,480,454
138516900,497,614,39,482,455
138606860,497,614,38,480,454
138706948,497,614,38,480,454
138796928,497,614,38,480,454
138886984,497,614,38,480,454
138977088,497,614,38,480,454
139067048,497,614,38,480,454
139167036,497,614,38,480,454
139257120,497,614,37,479,454
139347200,497,614,37,479,454
139447184,497,614,37,479,454
139537160,497,614,37,478,453
139627240,497,614,37,479,454
139717204,497,614,37,477,453
139817308,497,614,37,478,453
139907272,497,614,38,479,453
139997352,497,614,37,478,453
140087336,497,614,38,479,453
140177420,497,614,37,478,453
140277420,497,614,37,477,453
140367400,497,614,38,479,453
140457484,497,614,37,477,452
140557592,497,614,38,479,453
140647596,497,614,38,478,452
140737576,497,614,38,478,452
140827684,497,614,38,478,452
140917764,497,614,37,477,452
141017740,497,614,38,478,452
141107740,497,614,38,477,451
141197844,497,614,38,477,451
141297848,497,614,37,476,451
141387952,497,614,37,476,451
141477936,497,614,37,476,451
141577936,497,614,37,475,450
141668036,497,614,37,475,451
141758120,497,614,38,476,450
141848100,497,614,37,475,450
141938100,497,614,37,475,450
142028184,497,614,37,475,450
142128172,497,614,37,475,450
142218152,497,614,37,474,449
142308236,497,614,37,474,449
142408236,497,614,37,474,449
142498340,497,613,37,472,448
142588420,497,614,37,474,449
142678404,497,613,37,472,448
142778508,497,613,37,472,448
142868492,497,613,37,472,448
142958576,497,613,36,470,447
143048532,497,613,36,470,447
143138616,497,613,37,471,447
143238608,497,613,37,471,447
143328568,497,613,37,470,446
143418652,497,613,37,470,446
143518716,497,613,36,468,446
143608700,497,613,37,470,446
143698776,497,613,36,468,446
143788740,497,613,36,467,445
143878824,497,613,37,469,446
143978688,497,613,37,469,445
144068792,497,613,37,468,445
144158856,497,613,37,469,445
